1400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413280	4.074485	0.113265	0.366048	4.475572	0.155530	0.519552	4.574021	0.114448	0.059056	1.477799	0.214658	0.066768	1.444656	0.150082	0.057080	1.456137	0.146060	0.062024	1.453175	0.204017	0.068592	1.450855	0.134896	0.054336	1.646816	0.506657	0.002408	1.722447	0.045918	0.002408	1.758161	0.045918	0.014832	1.474331	0.235049	0.008992	1.501216	0.194997	0.003152	1.709702	0.068867	0.002408	2.997956	0.448979	0.004240	1.532258	0.128044	0.002408	1.742855	0.051020	0.014832	1.474331	0.232498	0.029016	1.671427	0.000000	0.029080	1.674828	0.003401	0.027352	1.678230	0.013605	0.027112	1.673213	0.003571	0.030640	1.806167	0.266233	0.024848	1.673213	0.003571	1.504495	0.0590770.108790
2400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053496	1.394069	0.146318	0.057216	1.385245	0.098208	0.054192	1.433916	0.132319	0.059104	1.432346	0.125847	0.062728	1.409735	0.126082	0.055976	1.532564	0.326607	0.002064	1.671427	0.000000	0.018496	1.432864	0.235587	0.020672	1.420727	0.241803	0.020672	1.424823	0.238044	0.020672	1.414821	0.243683	0.002064	4.564281	0.000000	0.013744	1.414607	0.217618	0.002064	1.677379	0.011905	0.020672	1.419787	0.243683	0.029832	1.673128	0.003401	0.028872	1.674828	0.005102	0.029064	1.671427	0.000000	0.030616	1.674674	0.004870	0.026472	2.396426	0.869642	0.029336	1.671427	0.000000	1.118453	0.0199380.102210
3400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063672	1.421578	0.111338	0.048512	1.425564	0.124263	0.054240	1.448505	0.119417	0.062920	1.420830	0.143468	0.056680	1.419212	0.136015	0.052776	1.420524	0.122588	0.002064	1.671427	0.000000	0.010080	1.383467	0.194379	0.021216	1.418966	0.241488	0.020672	1.438481	0.268119	0.008992	1.453019	0.183385	0.002064	4.564281	0.000000	0.002408	1.245203	0.000000	0.019584	1.434799	0.237380	0.021216	1.418966	0.237825	0.029168	1.679544	0.016234	0.026568	1.676784	0.010714	0.027792	1.674828	0.005102	0.030576	1.674828	0.005102	0.032352	1.673050	0.003247	0.026632	1.676529	0.010204	1.082512	0.0193810.067821
4400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054560	1.433791	0.119456	0.058864	1.407886	0.130685	0.056744	1.428467	0.126533	0.054576	1.453989	0.150993	0.056184	1.391230	0.105795	0.059896	1.489715	0.318630	0.002064	1.677379	0.005952	0.002064	1.196027	0.000000	0.020672	1.436581	0.240863	0.021216	1.426117	0.241488	0.020672	1.442811	0.267179	0.011368	4.366417	0.254631	0.002064	1.251155	0.011905	0.020672	1.430158	0.249322	0.020672	1.433761	0.241803	0.030752	1.679930	0.008503	0.029872	1.937660	0.136363	0.030928	1.673050	0.003247	0.026576	1.674828	0.006803	0.026632	1.812583	0.282313	0.031800	1.698638	0.051020	1.085693	0.0199640.092296
5400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059632	1.439566	0.111252	0.052696	1.416359	0.112447	0.051688	1.395182	0.100833	0.057136	1.466181	0.122271	0.054824	1.383292	0.166007	0.059384	1.579109	0.390915	0.021216	1.455464	0.256140	0.005528	1.294388	0.125000	0.008448	1.442292	0.255097	0.020672	1.438358	0.257919	0.020672	1.432034	0.241803	0.008248	4.351309	0.182773	0.003896	1.314420	0.085610	0.011168	1.434750	0.202922	0.020672	1.421104	0.239924	0.026872	1.679930	0.015306	0.028984	4.628907	0.129252	0.029648	1.678230	0.013605	0.029152	1.701784	0.032143	0.027744	1.676784	0.007143	0.030392	1.677920	0.012987	1.165855	0.0196460.095667
6400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054256	1.415003	0.148267	0.057856	1.408091	0.113821	0.059768	1.428002	0.138648	0.050384	1.419009	0.130334	0.053648	1.427604	0.113370	0.057224	1.468094	0.193957	0.014832	1.435301	0.229404	0.020672	1.450716	0.268119	0.017752	1.426321	0.232986	0.020672	1.429460	0.244623	0.020672	1.434414	0.254160	0.003352	4.421503	0.058036	0.009536	1.418662	0.203809	0.002064	1.562643	0.011905	0.006616	1.481015	0.169455	0.023600	1.680356	0.010714	0.029304	4.582989	0.057823	0.026544	1.673128	0.003401	0.031456	1.677920	0.012987	0.029088	2.225848	0.833332	0.026920	1.673213	0.003571	1.191853	0.0192570.107273
7400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058048	1.432978	0.118113	0.065176	1.427801	0.137182	0.054840	1.435698	0.140526	0.057648	1.433093	0.146321	0.067472	1.414065	0.150861	0.055856	1.451123	0.081859	0.002408	1.253407	0.000000	0.020672	1.430540	0.239924	0.008792	1.439387	0.175449	0.020672	1.444998	0.256980	0.011712	1.410236	0.203849	0.014832	4.321692	0.217380	0.002408	1.389653	0.005102	0.004440	1.527183	0.100000	0.017208	1.445581	0.231978	0.027912	1.698638	0.030612	0.027728	4.605097	0.107143	0.025672	1.673128	0.003401	0.029560	1.671427	0.000000	0.027296	2.086393	0.829931	0.028368	1.681167	0.012987	1.177290	0.0196470.099675
8400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050104	1.450471	0.141227	0.072240	1.511621	0.135872	0.050464	1.422852	0.109873	0.055024	1.446807	0.113078	0.054240	1.423552	0.124464	0.065144	1.592579	0.412708	0.002064	1.253407	0.000000	0.012456	1.417162	0.220653	0.002064	1.505287	0.005952	0.020672	1.437040	0.239924	0.002064	1.342717	0.172619	0.017752	4.329873	0.271947	0.008648	1.420714	0.189971	0.020672	1.431110	0.241803	0.020672	1.466848	0.241803	0.027256	1.676784	0.010714	0.028224	4.557478	0.013605	0.030592	1.679930	0.013605	0.028088	1.674828	0.006803	0.028360	1.679930	0.013605	0.028808	1.678570	0.014286	1.168736	0.0195500.084204
9400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063808	1.397048	0.133821	0.054680	1.418429	0.156851	0.061784	1.366124	0.127009	0.053464	1.456867	0.105681	0.052264	1.464341	0.128689	0.054392	1.517380	0.326355	0.002064	1.336740	0.166667	0.008448	1.393906	0.180672	0.002064	1.499335	0.000000	0.019928	1.428844	0.242136	0.006816	1.395829	0.164353	0.020672	4.332406	0.249322	0.018296	1.428675	0.240839	0.020672	1.416573	0.243683	0.020672	1.452311	0.243683	0.031136	1.700648	0.058441	0.029304	4.561034	0.006493	0.028664	1.671427	0.000000	0.029544	1.673213	0.003571	0.025688	1.946937	0.551020	0.027456	1.674674	0.006493	1.172898	0.0197440.104243
10400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055032	1.425697	0.129059	0.057736	1.410957	0.119244	0.063152	1.454247	0.099972	0.054944	1.471750	0.156179	0.056536	1.453206	0.144942	0.060912	1.427825	0.135224	0.002064	1.253407	0.000000	0.020672	1.440738	0.266239	0.002064	1.517192	0.011905	0.003696	1.368211	0.192168	0.020672	1.424859	0.238044	0.020672	4.304711	0.244623	0.002408	1.602777	0.005102	0.020672	1.432111	0.243683	0.019928	1.466697	0.242958	0.027400	1.699998	0.057143	0.028304	4.586390	0.051020	0.032424	1.674674	0.004870	0.029344	1.674674	0.006493	0.025888	2.248212	1.153570	0.026720	1.705262	0.067669	1.188862	0.0197260.111566
